rollout_index,global_step,reward_per_rollout,NightMinutes_per_rollout,OverCapMinutes_per_rollout,reward_per_step,NightMinutes_per_step,OverCapMinutes_per_step,policy_entropy,lambda1,lambda2,completed_episodes,selected_checkpoint_step
39,79872,1741.7596598421076,408.4029660755279,0.0,0.8504685839072791,0.19941551077906636,0.0,5.366178071126342,0.0,0.0,62,61440
40,81920,1739.2808681594795,485.3082874374768,0.0,0.8492582364059958,0.23696693722533047,0.0,5.336935843108222,0.0,0.0,64,61440
41,83968,1733.8122220698633,495.7099362623144,0.0,0.8465879990575504,0.2420458673155832,0.0,5.330809654202312,0.0,0.0,65,61440
42,86016,1715.8765424650796,451.9032348616725,0.0,0.8378303430005272,0.22065587639730103,0.0,5.3324962998740375,0.0,0.0,66,61440
43,88064,1709.4450450135173,455.98460645235247,0.0,0.8346899633855065,0.22264873361931273,0.0,5.326994816539809,0.0,0.0,62,61440
44,90112,1765.9935707064192,511.31734599711854,0.0,0.8623015481964937,0.24966667285015554,0.0,5.328118907054886,0.0,0.0,63,61440
45,92160,1816.2412846806358,539.2674084598133,0.0,0.8868365647854667,0.2633141642870182,0.0,5.326261887326837,0.0,0.0,66,61440
46,94208,1726.9897145460195,517.4595495972618,0.0,0.8432566965556736,0.252665795701788,0.0,5.348907169653103,0.0,0.0,62,61440
47,96256,1739.9071232621573,471.95733355090744,0.0,0.8495640250303502,0.23044791677290402,0.0,5.335461525479332,0.0,0.0,64,61440
48,98304,1739.2680388539427,478.524393128989,0.0,0.8492519720966517,0.23365448883251416,0.0,5.337393823545426,0.0,0.0,64,61440
49,100000,1374.8700688670745,388.90275948726395,0.0,0.8106545217376618,0.22930587233918864,0.0,5.3317643687972485,0.0,0.0,55,61440
