rollout_index,global_step,reward_per_rollout,NightMinutes_per_rollout,OverCapMinutes_per_rollout,reward_per_step,NightMinutes_per_step,OverCapMinutes_per_step,policy_entropy,lambda1,lambda2,completed_episodes,selected_checkpoint_step
21,43008,1737.7187591858467,506.43883849785124,0.0,0.8484954878837142,0.24728458911027892,0.0,5.573079530382529,0.0,0.0,68,100000
22,45056,1776.1035795947291,423.6297732020174,0.0,0.8672380759739888,0.20685047519629757,0.0,5.539092049701139,0.0,0.0,58,100000
23,47104,1802.1365810987354,534.9690935464351,0.0,0.8799495024896169,0.2612153777082203,0.0,5.530116884037852,0.0,0.0,56,100000
24,49152,1707.6233073075723,461.4822596115733,0.0,0.8338004430212755,0.22533313457596352,0.0,5.528182012261823,0.0,0.0,60,100000
25,51200,1756.4465999960946,500.62231556726226,0.0,0.8576399414043431,0.24444449002307728,0.0,5.506839795969427,0.0,0.0,59,100000
26,53248,1730.7584753219346,474.0687427626265,0.0,0.8450969117782884,0.23147887830206373,0.0,5.498235742095858,0.0,0.0,64,100000
27,55296,1748.160153238482,480.8595967874082,0.0,0.8535938248234776,0.23479472499385165,0.0,5.502950730500743,0.0,0.0,64,100000
28,57344,1711.7947985733942,538.1552881998214,0.0,0.8358373039909152,0.26277113681631903,0.0,5.499051522929221,0.0,0.0,62,100000
29,59392,1725.8476061360946,438.2927986921215,0.0,0.8426990264336399,0.21401015561138745,0.0,5.513379646232352,0.0,0.0,63,100000
30,61440,1740.3278844115212,550.6223430893544,0.0,0.8497694748103131,0.26885856596159885,0.0,5.490477600833401,0.0,0.0,57,100000
31,63488,1669.8417311208013,459.2037480427781,0.0,0.8153524077738288,0.22422058009901275,0.0,5.482460045255721,0.0,0.0,65,100000
32,65536,1683.9612879953943,426.8921872610956,0.0,0.8222467226540011,0.20844345081108184,0.0,5.469068893929943,0.0,0.0,62,100000
33,67584,1742.1869759972271,493.5153241213149,0.0,0.8506772343736461,0.2409742793561108,0.0,5.452014040201902,0.0,0.0,58,100000
34,69632,1681.953216402327,479.0487546363559,0.0,0.8212662189464487,0.23391052472478316,0.0,5.4205262921750546,0.0,0.0,67,100000
35,71680,1655.3404666125043,530.1439709127269,0.0,0.8082717122131369,0.25885936079722993,0.0,5.404003719799221,0.0,0.0,65,100000
36,73728,1716.9545093373576,525.4861099950924,0.0,0.8383566940123817,0.2565850146460412,0.0,5.4082453940063715,0.0,0.0,60,100000
37,75776,1736.9884902598194,476.61434509682897,0.0,0.8481389112596774,0.23272184819181102,0.0,5.390509800519794,0.0,0.0,67,100000
38,77824,1725.431379329749,449.28448391203955,0.0,0.842495790688354,0.21937718941017556,0.0,5.372081594076008,0.0,0.0,68,100000
39,79872,1759.2877433267797,487.91134096047006,0.0,0.8590272184212792,0.23823795945335452,0.0,5.3611316869501024,0.0,0.0,59,100000
40,81920,1692.387348493212,514.105879269268,0.0,0.8263610100064511,0.2510282613619473,0.0,5.337395644048229,0.0,0.0,66,100000
41,83968,1763.622548348835,521.6930725194264,0.0,0.8611438224359546,0.2547329455661262,0.0,5.332474739989266,0.0,0.0,62,100000
42,86016,1701.8586071898487,501.5103664742118,0.0,0.8309856480419183,0.24487810862998624,0.0,5.3430315353907645,0.0,0.0,59,100000
43,88064,1698.055365265605,454.4277091366304,0.0,0.8291285963210961,0.22188852985187033,0.0,5.32306416425854,0.0,0.0,65,100000
44,90112,1819.2115134900291,550.6815169427939,0.0,0.8882868718213033,0.2688874594447236,0.0,5.320717002497986,0.0,0.0,60,100000
45,92160,1743.9758459173818,515.6514102083215,0.0,0.8515507060143466,0.251782915140782,0.0,5.3012889181263745,0.0,0.0,69,100000
46,94208,1773.3085796240996,481.5770383607045,0.0,0.8658733298945799,0.23514503826206273,0.0,5.3134517362341285,0.0,0.0,56,100000
47,96256,1691.1793263894954,411.18856240514936,0.0,0.8257711554636208,0.20077566523688933,0.0,5.276190789649263,0.0,0.0,62,100000
48,98304,1788.446469741572,525.1345987941258,0.0,0.8732648778035019,0.25641337831744426,0.0,5.281280592316762,0.0,0.0,60,100000
49,100000,1407.5431205347272,455.9645092995805,0.0,0.8299192927681175,0.26884699840777154,0.0,5.24339115872698,0.0,0.0,53,100000
