rollout_index,global_step,reward_per_rollout,NightMinutes_per_rollout,OverCapMinutes_per_rollout,reward_per_step,NightMinutes_per_step,OverCapMinutes_per_step,policy_entropy,lambda1,lambda2,completed_episodes,selected_checkpoint_step
23,47104,1680.039085350139,627.4271378416189,98.54863389752565,0.8203315846436225,0.306360907149228,0.048119450145276195,5.5326718292199075,0.0,0.0,20,800768
24,49152,1642.4254877529659,575.3693145176165,107.80418577683,0.8019655701918779,0.28094204810430495,0.05263876258634277,5.530099911149591,0.0,0.0,20,800768
25,51200,1637.8737530639164,517.6129684370137,57.87975020786629,0.7997430434882404,0.2527407072446356,0.02826159678118471,5.532132992055267,0.0,0.0,25,800768
26,53248,1620.8670002436706,622.7638301638203,61.22775008549009,0.7914389649627298,0.3040839014471779,0.029896362346430706,5.525633585639298,0.0,0.0,22,800768
27,55296,1711.3958145035067,547.3070639023176,70.79268942089216,0.8356424875505404,0.2672397772960535,0.034566742881295,5.539762387052178,0.0,0.0,22,800768
28,57344,1660.8573332811904,538.4751707670115,81.40333955378141,0.8109654947662063,0.26292732947607983,0.03974772439149483,5.550875597400591,0.0,0.0,21,800768
29,59392,1599.8427034362603,504.70928637564316,98.72818169809665,0.7811731950372365,0.246440081238107,0.048207119969773754,5.537860980490223,0.0,0.0,23,800768
30,61440,1675.0948390183905,541.7513118032866,128.43464053838483,0.8179174018644485,0.26452700771644855,0.06271222682538322,5.532262553693727,0.0,0.0,21,800768
31,63488,1628.451372281995,667.1507066856241,106.12284161020703,0.7951422716220679,0.3257571809988399,0.0518177937549839,5.523637060308829,0.0,0.0,19,800768
32,65536,1686.9966970958587,546.3868886759957,32.00181792065895,0.8237288560038373,0.266790472986326,0.015625887656571753,5.534659889759496,0.0,0.0,23,800768
33,67584,1600.1806000155498,649.0514999752747,73.4941326687759,0.7813381836013427,0.3169196777223021,0.035885806967175735,5.520101002883166,0.0,0.0,24,800768
34,69632,1640.105945061674,667.1686647095046,51.46013589537772,0.8008329809871455,0.3257659495651878,0.0251270194801649,5.507441977970302,0.0,0.0,23,800768
35,71680,1558.9737514518426,467.5658364817272,72.88689402334447,0.761217652076095,0.22830363109459337,0.035589303722336166,5.486447662813589,0.0,0.0,25,800768
36,73728,1701.239702248003,518.1840958620221,77.44103743515478,0.8306834483632827,0.253019578057628,0.03781300656013417,5.4956729034893215,0.0,0.0,22,800768
37,75776,1641.0364672700368,674.3113265618055,122.66198544701174,0.8012873375341977,0.32925357742275657,0.0598935475815487,5.486649136757478,0.0,0.0,20,800768
38,77824,1737.4841741101247,586.1479484860163,109.81900388138622,0.8483809443897093,0.28620505297168763,0.05362256048895812,5.4806792684830725,0.0,0.0,20,800768
39,79872,1659.4716465925003,542.0876657799488,61.61705287148976,0.8102888899377443,0.2646912430566156,0.03008645159740711,5.4776473238598555,0.0,0.0,24,800768
40,81920,1667.0870351843448,535.518704833878,69.12691688049222,0.8140073413986059,0.261483742594667,0.03375337738305284,5.469772702548653,0.0,0.0,24,800768
41,83968,1673.6996597151667,597.6886015523785,65.2061650425881,0.8172361619702962,0.2918401374767473,0.03183894777470122,5.496160296490416,0.0,0.0,25,800768
42,86016,1636.9175388895303,500.9322928738791,118.5381292610777,0.7992761420359035,0.24459584612982377,0.057879945928260595,5.497020679526031,0.0,0.0,22,800768
43,88064,1702.437078336247,522.3701430664225,87.69724291533939,0.8312681046563706,0.25506354641915163,0.04282091939225556,5.514852424385026,0.0,0.0,21,800768
44,90112,1756.39963691686,681.2889889114748,106.71699510359004,0.8576170102133105,0.33266063911693106,0.05210790776542482,5.521864116191864,0.0,0.0,21,800768
45,92160,1704.6381315472322,598.7595953623559,99.84694504786243,0.832342837669547,0.2923630836730253,0.04875339113665158,5.510346453171223,0.0,0.0,20,800768
46,94208,1639.9813537765235,469.3203621227288,183.70211320459288,0.8007721453986931,0.22916033306773867,0.08969829746318012,5.523025452159345,0.0,0.0,19,800768
47,96256,1738.1786607564597,658.1370642194884,97.27351927528957,0.8487200491974901,0.32135598838842205,0.04749683558363749,5.512062577297911,0.0,0.0,22,800768
48,98304,1669.6837556210655,632.0299133676087,92.44261093935953,0.8152752712993484,0.3086083561365277,0.04513799362273414,5.507267351960763,0.0,0.0,21,800768
49,100352,1663.8887168187998,586.6177694677381,56.28201404593338,0.8124456625091796,0.286434457747919,0.027481452170865908,5.514266076032072,0.0,0.0,21,800768
50,102400,1694.8103637887693,621.8056661765095,83.97535166621614,0.827544122943735,0.30361604793774877,0.0410035896807696,5.495235960697755,0.0,0.0,21,800768
51,104448,1695.8307760641605,590.9325276777013,83.5463989798324,0.8280423711250784,0.2885412732801276,0.04079414012687129,5.489686525193974,0.0,0.0,23,800768
52,106496,1627.6360873868437,597.5381167198784,78.70843015065287,0.7947441832943573,0.29176665855462813,0.03843185065949847,5.46454297658056,0.0,0.0,25,800768
53,108544,1732.1971625027472,710.887421479734,132.84698604490086,0.8457993957532945,0.3471129987694014,0.06486669240473675,5.4480661721900105,0.0,0.0,20,800768
54,110592,1706.6354596396359,581.94233116026,112.90795666229907,0.833318095527166,0.2841515288868457,0.05513083821401322,5.464802922215313,0.0,0.0,25,800768
55,112640,1696.0666131685553,686.4218151963631,80.75380608697343,0.8281575259612086,0.3351669019513492,0.039430569378404993,5.465827108826488,0.0,0.0,24,800768
56,114688,1704.7430557395387,617.6432176601118,105.28247134567654,0.8323940701853216,0.30158360237310144,0.05140745671175612,5.461973387980834,0.0,0.0,22,800768
57,116736,1627.352274123092,618.7797876593054,87.69153842491788,0.794605602599166,0.3021385681930202,0.042818133996541934,5.476059670560062,0.0,0.0,21,800768
58,118784,1688.5992004835657,582.146016599929,77.87622415071614,0.8245113283611161,0.2842509846679341,0.038025500073591866,5.48748056194745,0.0,0.0,27,800768
59,120832,1720.5452066698904,649.6982122852147,160.78253568047228,0.8401099641942824,0.31723545521739,0.0785070975002306,5.492994926869869,0.0,0.0,22,800768
60,122880,1688.872923118764,639.6290676282251,60.86066198777958,0.824644981991584,0.3123188806778443,0.029717120111220498,5.485673914430663,0.0,0.0,22,800768
61,124928,1734.6681751529661,700.2126535994813,68.2854626680998,0.8470059448989092,0.34190070976537174,0.033342511068408104,5.480493990937248,0.0,0.0,22,800768
62,126976,1686.1903296330688,554.8166555585681,61.468769446713864,0.8233351218911469,0.27090657009695707,0.030014047581403254,5.492675102315843,0.0,0.0,22,800768
63,129024,1672.8295022717757,644.4664177907906,96.604535029185,0.8168112804061405,0.3146808680619095,0.04717018311971924,5.4981683935038745,0.0,0.0,24,800768
64,131072,1672.906507956881,595.1408402331086,92.23357007103768,0.8168488808383207,0.2905961133950726,0.045035922886248865,5.477425582706928,0.0,0.0,19,800768
65,133120,1765.5881503554913,676.4372154109262,108.65433399698892,0.8621035890407672,0.3302916090873663,0.05305387402196725,5.4734447547234595,0.0,0.0,21,800768
66,135168,1756.8329769042698,625.5110966090534,102.79070093525971,0.857828602004038,0.30542534014113937,0.05019077194104478,5.451243205694482,0.0,0.0,25,800768
67,137216,1679.8403993521363,624.393894851693,93.62848777013441,0.8202345699961603,0.3048798314705532,0.045717035044010944,5.465073016937822,0.0,0.0,23,800768
68,139264,1593.0747502952468,564.219230906486,66.32214905068926,0.777868530417601,0.2754976713410576,0.032383861841156866,5.454303268576041,0.0,0.0,22,800768
69,141312,1676.2930378202063,635.6394326374984,70.4009863455151,0.8185024598731476,0.31037081671752853,0.03437548161402104,5.445806165691465,0.0,0.0,23,800768
70,143360,1697.445775844015,637.9666117786386,96.05745454061875,0.8288309452363355,0.3115071346575384,0.0469030539749115,5.45196556346491,0.0,0.0,20,800768
71,145408,1685.1241050767728,569.62693146774,61.38304529042374,0.822814504432018,0.2781381501307324,0.029972190083214716,5.4426784694660455,0.0,0.0,23,800768
72,147456,1659.438532629905,639.5840230018861,155.18157007250255,0.8102727210106958,0.3122968862313897,0.07577225101196414,5.436103424988687,0.0,0.0,21,800768
73,149504,1745.046441588594,700.1857897061309,64.79876319690604,0.8520734578069307,0.3418875926299467,0.031640021092239276,5.424330813810229,0.0,0.0,21,800768
74,151552,1731.18207697523,627.6164245151732,120.97370355860373,0.8453037485230616,0.3064533322827994,0.05906919119072448,5.426868695765734,0.0,0.0,20,800768
75,153600,1680.4436227700903,701.5416420089581,86.630721331442,0.8205291126807082,0.34254962988718657,0.042300156900118166,5.438761910423636,0.0,0.0,22,800768
76,155648,1739.6526112533406,556.5462508756765,104.062696264309,0.8494397515885452,0.2717510990603889,0.05081186341030713,5.455582325346768,0.0,0.0,22,800768
77,157696,1688.3632345800759,610.1683629548154,72.98112437035957,0.8243961106348027,0.29793377097403095,0.03563531463396463,5.476823426084593,0.0,0.0,24,800768
78,159744,1645.1351547373959,596.147790120712,66.87624609060941,0.8032886497741191,0.2910877881448789,0.03265441703643038,5.468786726007238,0.0,0.0,23,800768
79,161792,1688.665855811981,648.826732441492,108.61182529886096,0.8245438749081938,0.3168099279499473,0.053033117821709455,5.464421320473775,0.0,0.0,27,800768
80,163840,1721.5696739869409,708.7245249389882,114.0547055486549,0.840610192376436,0.34605689694286534,0.05569077419367915,5.458709296071902,0.0,0.0,22,800768
81,165888,1732.9227451427391,573.1344996036837,125.53216237541623,0.8461536841517281,0.2798508298846112,0.06129500115987121,5.463850776897743,0.0,0.0,23,800768
82,167936,1710.3997010758624,626.403900749297,90.67281750856631,0.8351561040409484,0.3058612796627427,0.044273836674104644,5.441323916893452,0.0,0.0,21,800768
83,169984,1626.1930252292068,496.678627496749,64.85015379841187,0.7940395631001986,0.24251886108239698,0.031665114159380794,5.460918273311108,0.0,0.0,25,800768
84,172032,1671.9479623573163,631.8925162715095,111.33928942972315,0.8163808409947834,0.308541267710698,0.05436488741685701,5.454220857005566,0.0,0.0,22,800768
85,174080,1696.8456065293078,583.6716701116667,117.47277821613999,0.8285378938131386,0.28499593267171225,0.0573597549883496,5.462118630297482,0.0,0.0,21,800768
86,176128,1661.4279273594757,643.8688023962007,100.19577165134538,0.811244105155994,0.3143890636700199,0.04892371662663349,5.470368695445359,0.0,0.0,20,800768
87,178176,1785.3251944451722,596.4667086818929,122.8139412674534,0.8717408176001817,0.2912435100985805,0.05996774475949873,5.466938084922731,0.0,0.0,22,800768
88,180224,1636.8292983445072,586.2095328320626,72.6483508104903,0.7992330558322789,0.28623512345315555,0.03547282754418472,5.460984789766371,0.0,0.0,22,800768
89,182272,1721.8513612433724,621.7483253781114,132.790689484955,0.8407477349821154,0.30358804950103097,0.06483920385007569,5.445760575355962,0.0,0.0,24,800768
90,184320,1626.3790900953081,622.3036094956927,144.5618609236489,0.7941304150855997,0.3038591843240687,0.07058684615412544,5.469070605468005,0.0,0.0,20,800768
91,186368,1657.3915586186326,555.6881069698602,110.36262716443053,0.8092732219817542,0.27133208348137705,0.0538880015451321,5.452523410087451,0.0,0.0,22,800768
92,188416,1682.9865273684106,676.2873127031182,45.67950948413694,0.8217707653166068,0.33021841440581945,0.022304447990301242,5.450770833762363,0.0,0.0,25,800768
93,190464,1715.8584292867072,596.7766390171466,73.71479885589986,0.83782149867515,0.29139484327009113,0.03599355412885735,5.448340064380318,0.0,0.0,22,800768
94,192512,1730.074269754033,555.9911007479336,75.43341130892527,0.8447628270283364,0.27148002966207696,0.03683272036568617,5.447940867394209,0.0,0.0,21,800768
95,194560,1624.0214375494245,576.4058267560074,96.12829018668056,0.7929792175534299,0.28144815759570674,0.04693764169271512,5.460551384137943,0.0,0.0,22,800768
96,196608,1634.8009179845235,658.9637247789861,83.29507108123144,0.7982426357346306,0.32175963123973933,0.04067142142638254,5.486570577370003,0.0,0.0,19,800768
97,198656,1658.505743862835,614.0984118223286,82.7328309908176,0.8098172577455249,0.29985274014762137,0.04039689013223516,5.4715325778815895,0.0,0.0,21,800768
98,200704,1648.1373310293302,604.8654170557215,70.83893966828916,0.8047545561666651,0.29534444192173903,0.034589326009906815,5.477014183998108,0.0,0.0,21,800768
99,202752,1639.2738910506976,595.5039796198041,57.16162646030318,0.8004267046145984,0.2907734275487325,0.027910950420069913,5.471612029476091,0.0,0.0,22,800768
100,204800,1671.6792594226076,560.6632057318545,103.80456066711221,0.8162496383899451,0.2737613309237571,0.050685820638238385,5.434676223434508,0.0,0.0,21,800768
101,206848,1618.5984143951955,538.8705068482702,75.06562192681247,0.790331257028904,0.26312036467200695,0.0366531357064514,5.438327399082482,0.0,0.0,23,800768
102,208896,1674.18624591215,563.5063228854252,119.8909012425799,0.817473752886792,0.27514957172139903,0.05854047912235347,5.437096070265397,0.0,0.0,23,800768
103,210944,1649.5298141857947,560.7402166492005,49.483154466963086,0.8054344795829076,0.27379893391074245,0.02416169651707182,5.433459498686716,0.0,0.0,23,800768
104,212992,1686.6177702068246,636.7389861947046,100.34813499773428,0.8235438331088011,0.3109077081028831,0.04899811279186244,5.432705249404535,0.0,0.0,22,800768
105,215040,1624.8519207414968,553.2539697585415,33.236680129802096,0.793384726924559,0.27014353992116286,0.01622884771962993,5.440575168933719,0.0,0.0,25,800768
106,217088,1696.3560818152419,537.4768637002519,71.54271598030158,0.8282988680738486,0.2624398748536386,0.03493296678725663,5.434175671543926,0.0,0.0,23,800768
107,219136,1712.5479395744956,612.9690654988098,132.66493057472832,0.8362050486203592,0.2993013015130907,0.06477779813219156,5.431778580648825,0.0,0.0,20,800768
108,221184,1673.5617608474668,674.8572535985331,87.30462932573474,0.8171688285388021,0.32952014335865876,0.042629213537956415,5.418064203811809,0.0,0.0,21,800768
109,223232,1721.3493971089968,559.5795032119684,43.956958455758524,0.8405026353071273,0.2732321793027189,0.021463358620975842,5.423808371881023,0.0,0.0,24,800768
110,225280,1703.0493159921064,558.1316617659671,46.067262481668294,0.8315670488242707,0.27252522547166363,0.022493780508627097,5.429389579920098,0.0,0.0,21,800768
111,227328,1690.3337816666037,570.6039698129188,107.57350549869938,0.8253582918293964,0.27861521963521424,0.052526125731786805,5.423811167245731,0.0,0.0,22,800768
112,229376,1612.2281514445688,465.5939704506662,56.244677442706205,0.7872207770725433,0.22734080588411434,0.02746322140757139,5.414619651855901,0.0,0.0,23,800768
113,231424,1695.0823939096142,596.535959438583,125.3468460880576,0.8276769501511788,0.2912773239446206,0.06120451469143438,5.42287981370464,0.0,0.0,21,800768
114,233472,1620.5643235077955,590.3958804344982,66.46036308603158,0.7912911735877908,0.2882792384934073,0.032451349163101356,5.411958428332582,0.0,0.0,23,800768
115,235520,1735.5116313777626,623.9694413403117,88.96571874635147,0.8474177887586731,0.3046725787794491,0.04344029235661693,5.404386288952082,0.0,0.0,18,800768
116,237568,1761.5874551781621,722.9808562252148,87.16445561942834,0.860150124598712,0.35301799620371815,0.04256076934542399,5.42863208334893,0.0,0.0,22,800768
117,239616,1604.8119680458005,544.4541684410451,50.280374307509376,0.7835995937723635,0.26584676193410406,0.024550964017338563,5.44690054631792,0.0,0.0,23,800768
118,241664,1683.3071319467808,549.1297693597695,125.06642293228533,0.8219273105208891,0.26812977019519996,0.06106758932240495,5.4377815634943545,0.0,0.0,18,800768
119,243712,1635.206206718259,556.6388603804432,81.42856062900526,0.7984405306241499,0.2717963185451383,0.039760039369631475,5.461371124954894,0.0,0.0,22,800768
120,245760,1649.2281527527216,533.9074566856561,108.186715893227,0.8052871839612898,0.26069700033479304,0.05282554486973975,5.455390105489641,0.0,0.0,23,800768
121,247808,1631.018624559717,589.5505873397599,82.75412335733519,0.7963958127732993,0.28786649772449213,0.04040728679557382,5.456447741482407,0.0,0.0,22,800768
122,249856,1616.5230891399945,513.0068633527187,106.51580584731272,0.7893179146191379,0.2504916324964447,0.052009670823883164,5.437330329557881,0.0,0.0,24,800768
123,251904,1642.386504588087,535.6740468385075,53.76372833702658,0.8019465354434019,0.261559593182865,0.02625182047706376,5.4151164286304265,0.0,0.0,24,800768
124,253952,1723.935837887358,638.1881947658205,101.66007344877883,0.8417655458434365,0.3116153294754983,0.04963870773866154,5.429680481320247,0.0,0.0,22,800768
125,256000,1673.0572574155874,546.8067224268494,75.9643656597525,0.8169224889724548,0.2669954699349851,0.037091975419801027,5.40968519076705,0.0,0.0,23,800768
126,258048,1696.0216131714667,648.3448869452118,83.9998473931447,0.8281355533063802,0.3165746518287167,0.04101555048493394,5.397767621092498,0.0,0.0,19,800768
127,260096,1689.56488241771,578.3040046424019,92.02071324210178,0.8249828527430224,0.2823750022667978,0.04493198888774501,5.391157234553248,0.0,0.0,22,800768
128,262144,1624.6667319380224,600.7070569050538,113.43252015386608,0.7932943027041125,0.2933139926294208,0.05538697273137992,5.409603688633069,0.0,0.0,22,800768
129,264192,1646.0390197645495,558.7245850122565,75.9248016856805,0.8037299901194089,0.2728147387755159,0.037072657073086185,5.399466604692861,0.0,0.0,24,800768
130,266240,1688.09639403585,655.6014752976807,120.75112944368604,0.8242658174003173,0.32011790786019567,0.058960512423674824,5.397278839955106,0.0,0.0,22,800768
131,268288,1715.0642474915433,715.2332772245084,137.65571188894165,0.8374337145954801,0.34923499864477947,0.06721470307077229,5.39940702333115,0.0,0.0,22,800768
132,270336,1742.7438191508681,644.7433468291189,143.965225201348,0.8509491304447598,0.3148160873189057,0.0702955201178457,5.405269250040874,0.0,0.0,22,800768
133,272384,1710.3423233989076,552.0249177026092,100.22479041099106,0.8351280875971229,0.26954341684697714,0.04893788594286673,5.444555844180286,0.0,0.0,20,800768
134,274432,1731.326856065837,645.6935800299342,97.05692216329284,0.845374441438397,0.3152800683739913,0.04739107527504533,5.438273467356339,0.0,0.0,21,800768
135,276480,1716.0573623222351,609.2484192392275,84.75839064760106,0.8379186339464039,0.29748457970665404,0.041385932933398956,5.440297178458422,0.0,0.0,21,800768
136,278528,1613.8325142591527,612.9429487385286,123.80393404088129,0.7880041573531019,0.29928854918873465,0.060451139668399066,5.418398906709626,0.0,0.0,23,800768
137,280576,1673.3955043267777,637.5261657455787,121.65262657968825,0.8170876485970594,0.31129207311795837,0.0594006965721134,5.400428818305954,0.0,0.0,22,800768
138,282624,1708.6497145724768,503.03862572733533,80.16597755204343,0.8343016184435922,0.24562432896842545,0.039143543726583706,5.4008838043082505,0.0,0.0,26,800768
139,284672,1721.0446130041398,568.2431979230718,50.570473050460464,0.8403538149434276,0.2774624989858749,0.02469261379417015,5.4002523713279516,0.0,0.0,23,800768
140,286720,1686.3152142581598,530.244764805589,90.35381133098443,0.8233961007119921,0.25890857656522903,0.04411807193895724,5.399055048823357,0.0,0.0,22,800768
141,288768,1700.5321971741907,591.9652289144054,86.11768413484472,0.8303379869014603,0.289045521930862,0.04204965045646715,5.407672924920917,0.0,0.0,22,800768
142,290816,1656.11839120243,661.816800303269,63.684730373453164,0.8086515582043116,0.3231527345230806,0.031096059752662678,5.4129873148631305,0.0,0.0,23,800768
143,292864,1622.6987272305437,549.8351362296522,78.26132816986193,0.7923333629055389,0.2684741876121349,0.038213539145440394,5.419967709574848,0.0,0.0,22,800768
144,294912,1696.4711333177193,646.1040729001244,95.5819233813476,0.8283550455652926,0.31548050434576386,0.04667086102604863,5.434405354550108,0.0,0.0,20,800768
145,296960,1685.1479329956176,630.4428962133918,132.7925186628156,0.8228261391580164,0.3078334454166952,0.06484009700332793,5.431756036588922,0.0,0.0,23,800768
146,299008,1698.8937736953044,557.612192686724,98.75075466590438,0.8295379754371603,0.27227157846031447,0.048218141926711124,5.444356021238491,0.0,0.0,24,800768
147,301056,1627.50263531186,654.6016722722677,85.73949430670177,0.7946790211483692,0.3196297227891932,0.041864987454444225,5.458239576546475,0.0,0.0,21,800768
148,303104,1659.0902724591997,632.7090747653747,76.19227873226575,0.8101026720992186,0.3089399779127806,0.037203261099739135,5.4623561217449605,0.0,0.0,23,800768
149,305152,1637.0813290936678,548.4864598873662,100.52335714630195,0.7993561177215175,0.26781565424187803,0.04908367048159275,5.473339120391756,0.0,0.0,23,800768
150,307200,1729.748545789747,641.3672017992185,140.18236388472474,0.8446037821238999,0.31316757900352465,0.06844841986558825,5.457623510155827,0.0,0.0,20,800768
151,309248,1686.0096808232342,672.5974967800141,87.00913517853756,0.8232469144644698,0.3284167464746163,0.042484929286395294,5.454279939178377,0.0,0.0,23,800768
152,311296,1673.710925064366,609.5196355665344,69.80780385759391,0.8172416626290849,0.29761700955397186,0.03408584172734078,5.44237664481625,0.0,0.0,24,800768
153,313344,1689.05414735985,624.9633034757121,119.47184682631489,0.8247334703905518,0.30515786302525005,0.058335862708161566,5.439002071507275,0.0,0.0,19,800768
154,315392,1689.7470126161033,593.2928047779694,132.06565047361008,0.8250717835039567,0.2896937523329929,0.06448518089531742,5.431207208894193,0.0,0.0,20,800768
155,317440,1678.1463313015518,682.4062858167042,108.79038118516488,0.8194073883308358,0.3332061942464376,0.05312030331306879,5.4412999474443495,0.0,0.0,22,800768
156,319488,1633.519279323485,650.4277942492431,107.15651340212068,0.7976168356071704,0.31759169641076324,0.05232251630962924,5.432804605690762,0.0,0.0,21,800768
157,321536,1746.3025977295292,459.77835364535485,134.64945565487875,0.8526868152976217,0.22450114924089593,0.06574680451898376,5.422639395110309,0.0,0.0,22,800768
158,323584,1661.5180429783331,591.9779711543068,77.6371159469663,0.8112881069230142,0.2890517437276889,0.03790874802097964,5.420670994790271,0.0,0.0,23,800768
159,325632,1705.448082824642,632.9966978879688,86.65138942993829,0.8327383216917197,0.3090804188906098,0.042310248745087056,5.431349282851443,0.0,0.0,23,800768
160,327680,1713.1898133967593,654.9151459937484,117.84182091923941,0.8365184635726364,0.31978278612975997,0.05753995162072237,5.425891424296424,0.0,0.0,21,800768
161,329728,1706.2466377877204,658.9853551275928,63.02231712208279,0.8331282411072853,0.3217701929333949,0.030772615782266987,5.442530644126236,0.0,0.0,26,800768
162,331776,1728.4050313112098,648.6908018824665,107.96388048341387,0.8439477691949266,0.3167435556066731,0.05271673851729193,5.400139837292954,0.0,0.0,22,800768
163,333824,1691.5836632875348,627.9176880619336,122.4791651869214,0.8259685855896166,0.30660043362399103,0.05980427987642647,5.403402354801074,0.0,0.0,22,800768
164,335872,1672.8372972496873,585.5417477950106,99.89450782391796,0.8168150865476989,0.2859090565405325,0.04877661514839744,5.40852882200852,0.0,0.0,21,800768
165,337920,1716.1981108690338,595.8933946002753,105.9279267531611,0.8379873588227704,0.2909635715821657,0.051722620484941945,5.4269027900882065,0.0,0.0,22,800768
166,339968,1730.65251689555,644.0509610873985,104.25001964206041,0.8450451742654053,0.3144780083434563,0.05090332990334981,5.42604447924532,0.0,0.0,20,800768
167,342016,1677.8801710135376,628.6841910767776,115.09477119683264,0.8192774272527039,0.3069747026742078,0.05619861874845344,5.428324721055105,0.0,0.0,20,800768
168,344064,1613.104306296017,596.2246506036531,92.59355223106601,0.7876485870586021,0.291125317677565,0.0452116954253252,5.415403375402093,0.0,0.0,22,800768
169,346112,1648.5877150647807,585.357613470689,80.30078100959034,0.804974470246475,0.28581914720248486,0.03920936572733903,5.396278404165059,0.0,0.0,22,800768
170,348160,1661.1477837603234,559.0834260928926,129.99849768417192,0.8111073162892204,0.27298995414692023,0.06347582894734957,5.388214125763625,0.0,0.0,22,800768
171,350208,1734.2562921759086,580.1367768764812,131.67915866970216,0.8468048301640179,0.28326991058421935,0.06429646419419051,5.379446041304618,0.0,0.0,22,800768
172,352256,1639.7786630217654,495.6597362654161,84.27791612100488,0.8006731753035964,0.2420213555983477,0.04115132623095941,5.395370493410155,0.0,0.0,23,800768
173,354304,1660.6690341643102,532.796148143932,75.81875024878985,0.8108735518380421,0.2601543692109043,0.03702087414491692,5.414381978334859,0.0,0.0,22,800768
174,356352,1696.9174691085097,541.8644400531876,73.20731620529455,0.8285729829631395,0.26458224611972053,0.03574575986586648,5.424183865543455,0.0,0.0,24,800768
175,358400,1633.3529057739788,583.712991984633,87.96817522350793,0.7975355985224506,0.2850161093674966,0.04295321055835348,5.416204466717318,0.0,0.0,23,800768
176,360448,1670.6304493322148,544.9380097603921,109.38279962891406,0.8157375240879955,0.26608301257831646,0.05340957013130569,5.424885759595782,0.0,0.0,24,800768
177,362496,1688.3047272563751,653.9480238461178,99.55031730866784,0.8243675426056519,0.31931055851861223,0.04860855337337297,5.405592920957133,0.0,0.0,20,800768
