rollout_index,global_step,reward_per_rollout,NightMinutes_per_rollout,OverCapMinutes_per_rollout,reward_per_step,NightMinutes_per_step,OverCapMinutes_per_step,policy_entropy,lambda1,lambda2,completed_episodes,selected_checkpoint_step
18,36864,1670.3469637846033,689.4568648666275,160.04344779564278,0.8155991034104508,0.33664885979815795,0.0781462147439662,5.542198154842481,0.0,0.0,19,40960
19,38912,1667.0314555198347,658.272673942969,71.94110414224465,0.8139802028905443,0.32142220407371536,0.0351274922569554,5.558767353883013,0.0,0.0,23,40960
20,40960,1625.2411177075428,532.2030999246373,105.62977891264472,0.7935747645056361,0.2598647948850768,0.05157704048468981,5.542255922453478,0.0,0.0,22,40960
21,43008,1798.4894820312575,621.2684610184843,148.71578732215548,0.8781686923980749,0.3033537407316818,0.07261513052839623,5.521424200385809,0.0,0.0,21,40960
22,45056,1601.5627699490124,472.0147582511982,60.14591787343333,0.7820130712641662,0.23047595617734287,0.02936812396163737,5.5320008306298405,0.0,0.0,24,40960
23,47104,1666.5304798019415,599.3159987203247,69.47412576483661,0.8137355858407918,0.29263476500015856,0.03392291297111163,5.528727613389492,0.0,0.0,23,40960
24,49152,1717.1060407509706,560.488123864138,96.86691500310073,0.8384306839604349,0.2736758417305361,0.04729829834135778,5.529848709702492,0.0,0.0,23,40960
25,51200,1696.8395637369688,618.3913070301596,77.9733908502601,0.8285349432309418,0.30194888038582013,0.038072944751103566,5.543217076221481,0.0,0.0,20,40960
26,53248,1620.9938876798876,562.8126080971235,48.30994216289018,0.7915009217186951,0.2748108437974236,0.02358883894672372,5.5399335995316505,0.0,0.0,25,40960
27,55296,1695.670175139338,584.8548697906399,87.69598084752732,0.8279639527047549,0.2855736668899609,0.0428203031482067,5.530267468187958,0.0,0.0,22,40960
28,57344,1630.5594009711408,458.1640600436054,80.51421997639329,0.7961715825054398,0.2237129199431667,0.03931358397284829,5.531689873663709,0.0,0.0,23,40960
29,59392,1697.0625154918885,639.8180381588281,111.44675010992862,0.8286438063925237,0.3124111514447403,0.05441735845211358,5.525260950205848,0.0,0.0,25,40960
30,61440,1647.9610825316897,481.94638531301484,75.15741093619727,0.8046684973299266,0.23532538345362053,0.03669795455869007,5.526457094587386,0.0,0.0,22,40960
31,63488,1695.7243536043352,668.7073063669077,106.87999801206115,0.8279904070333668,0.32651723943696664,0.052187499029326734,5.515598003286868,0.0,0.0,22,40960
32,65536,1698.898814902828,589.3370356238911,96.68775975136691,0.8295404369642715,0.2877622244257281,0.047210820191097125,5.511638684663922,0.0,0.0,21,40960
33,67584,1709.419708096393,674.678489005361,128.1081727359486,0.8346775918439419,0.32943285595964894,0.06255281871872491,5.503148715477437,0.0,0.0,20,40960
34,69632,1699.5818050083572,522.6848138915168,80.1623360327111,0.8298739282267369,0.2552171942829672,0.039141765640972215,5.48436498711817,0.0,0.0,22,40960
35,71680,1678.5222637773686,591.6128385886047,76.56926163100664,0.8195909491100433,0.28887345634209216,0.03738733478076496,5.477124349446967,0.0,0.0,23,40960
36,73728,1674.7380512571383,543.6298116137845,125.98681942434389,0.8177431890903996,0.2654442439520432,0.061517001672042916,5.485912117641419,0.0,0.0,19,40960
37,75776,1649.0876958031918,560.983334046477,73.65839013165197,0.8052186014664022,0.27391764357738135,0.03596601080647069,5.463274534326047,0.0,0.0,22,40960
38,77824,1661.905063594509,626.9621999175731,93.43779533680268,0.8114770818332564,0.3061338866785025,0.04562392350429818,5.448493963573128,0.0,0.0,26,40960
39,79872,1627.6490149260765,551.2855455519399,104.2343476920241,0.7947504955693733,0.26918239528903315,0.05089567758399614,5.483390619279817,0.0,0.0,25,40960
40,81920,1732.3390900485433,559.4925189757037,115.4601456668111,0.8458686963127653,0.2731897065311053,0.05637702425137261,5.494164484087378,0.0,0.0,23,40960
41,83968,1755.611032631865,709.5824457567439,115.75090505859477,0.8572319495272779,0.3464758035921601,0.056518996610641976,5.486144895665348,0.0,0.0,24,40960
42,86016,1733.448780081655,601.7219359713208,105.82403010975997,0.8464105371492456,0.2938095390484965,0.05167188970203124,5.499399331631139,0.0,0.0,25,40960
43,88064,1706.3588180800716,696.7037836039311,96.32104480262133,0.83318301664066,0.340187394337857,0.047031760157529946,5.502137791598216,0.0,0.0,23,40960
44,90112,1726.0762558800332,646.1480549836052,121.3306786141961,0.8428106718164224,0.3155019799724635,0.05924349541708794,5.506160375429317,0.0,0.0,22,40960
45,92160,1753.3279586208187,604.8380225262925,104.4191086063293,0.8561171672953216,0.2953310656866663,0.05098589287418423,5.490323731908575,0.0,0.0,24,40960
46,94208,1657.7017054430535,553.17670488624,78.02230319010057,0.809424660860866,0.2701058129327344,0.038096827729541295,5.4985526783857495,0.0,0.0,21,40960
47,96256,1640.9323901511839,657.4720847315942,127.8477689125771,0.8012365186285078,0.32103129137284875,0.062425668414344285,5.493664028588682,0.0,0.0,21,40960
48,98304,1680.955341649195,665.8381804555709,76.06500957936281,0.820778975414646,0.3251162990505717,0.037141117958673246,5.498343363404274,0.0,0.0,21,40960
49,100352,1707.589240732479,641.5396814158557,57.000893281845634,0.8337838089514058,0.3132517975663358,0.02783246742277619,5.486675296444446,0.0,0.0,23,40960
50,102400,1620.6786220979175,549.6313749248002,109.78144307447589,0.7913469834462488,0.2683746947875001,0.05360422025120893,5.4854167841840535,0.0,0.0,23,40960
51,104448,1676.011832357934,549.7838792067707,82.59434465829672,0.8183651525185225,0.268449159768931,0.040329269852683945,5.45956388534978,0.0,0.0,23,40960
52,106496,1694.77972617012,558.7747548953688,67.12277247179713,0.8275291631690039,0.2728392357887543,0.032774791245994694,5.44978913385421,0.0,0.0,21,40960
53,108544,1689.6036488791606,618.1500594102857,111.07229556219231,0.8250017816792776,0.3018310836964286,0.05423451931747671,5.452862855279818,0.0,0.0,19,40960
54,110592,1665.331261961926,710.0417584660267,130.68957079328945,0.8131500302548467,0.3467000773759896,0.06381326698891086,5.470327739138156,0.0,0.0,23,40960
55,112640,1710.1108490877577,598.2695100491579,73.46970512182838,0.8350150630311317,0.2921237842036904,0.035873879454017765,5.440901630325243,0.0,0.0,24,40960
56,114688,1731.6155836426105,557.1097126355169,59.79924393734111,0.8455154217004934,0.272026226872811,0.02919884957877984,5.443546723341569,0.0,0.0,23,40960
57,116736,1670.2920085347498,578.3861849463613,80.67359375987506,0.8155722697923583,0.28241512936834046,0.039391403203063995,5.413091912865639,0.0,0.0,25,40960
58,118784,1587.4648726035387,536.0957802585149,109.12570181981974,0.7751293323259466,0.26176551770435297,0.05328403409170886,5.397755784448236,0.0,0.0,21,40960
59,120832,1734.0374397627209,578.9106790081441,76.85350168700413,0.846697968634141,0.2826712299844454,0.03752612387060748,5.402091263327748,0.0,0.0,23,40960
60,122880,1680.8677408971332,562.8261102065185,88.71790690134578,0.8207362016099283,0.2748174366242766,0.043319290479172746,5.406423211796209,0.0,0.0,25,40960
61,124928,1688.2216552162247,647.6073827760475,92.10709673297542,0.8243269800860472,0.31621454237111696,0.044974168326648155,5.428261121967807,0.0,0.0,25,40960
62,126976,1628.0066143453028,599.9917840210042,112.93015283305832,0.7949251046607924,0.29296473829150593,0.055141676188016756,5.421823815442622,0.0,0.0,23,40960
63,129024,1704.9919810516217,639.798828110648,108.17994603393858,0.8325156157478621,0.3124017715384023,0.05282223927438407,5.426661289529875,0.0,0.0,20,40960
64,131072,1659.998429032791,647.4753608846472,58.78262266556508,0.8105461079261674,0.31615007855695665,0.02870245247342045,5.444006882607937,0.0,0.0,19,40960
65,133120,1627.216332826138,554.7337395945692,33.07741635977116,0.7945392250127626,0.27086608378641075,0.016151082206919513,5.442649540724233,0.0,0.0,23,40960
66,135168,1645.8753615740081,546.7469319096892,120.99024190052252,0.8036500788935587,0.26696627534652795,0.05907726655298951,5.450271022273228,0.0,0.0,21,40960
67,137216,1660.0207460666068,575.2754391807217,95.48372935196709,0.8105570049153353,0.2808962105374618,0.04662291472264018,5.449284646194428,0.0,0.0,21,40960
68,139264,1657.1517904595519,579.7156695489364,67.63238172235381,0.8091561476853281,0.2830642917719416,0.03302362388786807,5.4618194221984595,0.0,0.0,20,40960
69,141312,1700.7439532828905,576.7520437857379,82.09827587048262,0.8304413834389114,0.28161720887975483,0.040087048764884094,5.482818606309593,0.0,0.0,24,40960
70,143360,1636.720621985903,627.0118905635811,98.32086588465002,0.7991799912040543,0.3061581496892486,0.04800823529523927,5.482331989333034,0.0,0.0,20,40960
71,145408,1647.273871904209,607.8040615277283,55.82953490473507,0.8043329452657271,0.2967793269178361,0.02726051509020267,5.464262263616547,0.0,0.0,25,40960
72,147456,1702.4495417484766,570.6719515420689,85.39663346410893,0.8312741903068733,0.2786484138389008,0.04169757493364694,5.466681163292378,0.0,0.0,21,40960
73,149504,1690.3527962986425,508.94614834132364,92.58168566628716,0.8253675763176965,0.24850886149478693,0.045205901204241776,5.474563656607643,0.0,0.0,22,40960
74,151552,1663.3227481376177,630.7721712235543,83.88218206489529,0.8121693106140712,0.30799422423025113,0.04095809671137465,5.476489157648757,0.0,0.0,21,40960
75,153600,1675.0658459458043,584.4705369300065,60.35921666945009,0.8179032450907248,0.2853860043603547,0.029472273764379928,5.477735031861812,0.0,0.0,26,40960
76,155648,1618.291976230646,619.1996711466765,86.42049495546573,0.7901816290188701,0.3023435894270881,0.0421975073024735,5.468046372989193,0.0,0.0,21,40960
77,157696,1706.7353885484272,515.4331531630781,86.34570806580513,0.8333668889396617,0.25167634431790925,0.04216099026650641,5.4651313428767025,0.0,0.0,23,40960
78,159744,1700.961376191259,631.1779444660249,68.34114141078139,0.8305475469683882,0.3081923556963012,0.0333696979544831,5.482688860269263,0.0,0.0,24,40960
79,161792,1664.5588788047355,570.7440853831934,124.78833599047513,0.8127728900413748,0.2786836354410124,0.060931804682849186,5.486315996851772,0.0,0.0,23,40960
80,163840,1650.1156002686846,645.3774640631893,53.36662117933328,0.8057205079436937,0.31512571487460417,0.026057920497721328,5.47871036385186,0.0,0.0,24,40960
81,165888,1666.7235319949446,544.4675267003464,109.94707029601193,0.8138298496069065,0.2658532845216535,0.053685092917974575,5.474364175926894,0.0,0.0,25,40960
82,167936,1679.953534844183,602.6196644757646,101.0447652756061,0.8202898119356362,0.2942478830448069,0.04933826429472954,5.463338670087978,0.0,0.0,22,40960
83,169984,1722.8100436167626,551.4311697631256,80.62503119142018,0.8412158416097474,0.26925350086090116,0.039367691011435633,5.4529419667087495,0.0,0.0,22,40960
84,172032,1661.0217914009995,618.3162806037161,91.01162069793162,0.8110457965825193,0.30191224638853326,0.04443926791891192,5.444626334821805,0.0,0.0,23,40960
85,174080,1755.7916640370747,714.5318053295769,132.05355975164747,0.8573201484556029,0.34889248307108245,0.06447927722248412,5.434476169757545,0.0,0.0,20,40960
86,176128,1652.3658849096587,615.3158093985351,94.64953732338637,0.8068192797410443,0.30044717255787845,0.04621559439618475,5.44128800323233,0.0,0.0,24,40960
87,178176,1766.041357910161,618.2468826171736,96.72890731584354,0.8623248817920708,0.3018783606529168,0.04723091177531423,5.450256447540596,0.0,0.0,21,40960
88,180224,1616.8361866653602,496.66298659597607,49.216367685074914,0.7894707942701954,0.24251122392381644,0.024031429533727985,5.462112228851765,0.0,0.0,27,40960
89,182272,1673.5649386101475,573.1671631781206,150.82429910030712,0.8171703801807361,0.2798667788955667,0.07364467729507183,5.479867050657049,0.0,0.0,21,40960
90,184320,1681.1851252905665,449.2693825248405,67.40724796119866,0.8208911744582844,0.2193698156859573,0.032913695293554035,5.477171436185017,0.0,0.0,21,40960
91,186368,1653.7985806065021,569.6685521030427,78.71049641149777,0.8075188381867686,0.2781584727065638,0.038432859575926646,5.495518938405439,0.0,0.0,23,40960
92,188416,1709.6865654115495,655.0701507245064,62.25346633449959,0.8348078932673582,0.3198584720334504,0.03039720035864238,5.474499532254413,0.0,0.0,25,40960
93,190464,1634.154581255899,631.5878695012877,88.80349124753766,0.797927041628857,0.30839251440492566,0.04336107971071175,5.478639309061691,0.0,0.0,24,40960
94,192512,1709.7770372205841,607.1994813976677,82.01531859236125,0.8348520689553633,0.2964841217762049,0.040046542281426394,5.484583363169804,0.0,0.0,22,40960
95,194560,1604.4853853339444,629.0774411834395,70.66481580810238,0.78344012955759,0.30716671932785133,0.03450430459379999,5.488762722350657,0.0,0.0,22,40960
96,196608,1641.1374482809633,641.8693632174961,105.83161224468482,0.8013366446684391,0.31341277500854303,0.05167559191635001,5.471660640323535,0.0,0.0,24,40960
97,198656,1655.8309924411453,587.2636837031049,120.11419931591794,0.808511226777903,0.2867498455581567,0.05864951138472556,5.459433872718364,0.0,0.0,20,40960
98,200704,1644.739597696346,548.1119219579665,78.89648209976986,0.8030955066876689,0.26763277439353833,0.03852367290027825,5.445389627246186,0.0,0.0,25,40960
99,202752,1709.9548803381413,610.5413214033974,107.86829393366334,0.834938906415108,0.29811587959150265,0.05267006539729655,5.444763857638463,0.0,0.0,23,40960
100,204800,1641.422488187209,558.5029106494369,89.18763663547904,0.8014758243101606,0.27270649934054536,0.0435486507009175,5.457915861858055,0.0,0.0,20,40960
101,206848,1650.0611339785587,587.5413940383016,57.54494812580036,0.8056939130754681,0.28688544630776447,0.028098119202050957,5.455558970570564,0.0,0.0,24,40960
102,208896,1649.091904166151,597.4480843656545,81.32369303633146,0.8052206563311284,0.29172269744416723,0.03970883449039622,5.464930828893557,0.0,0.0,23,40960
103,210944,1675.9001366619536,712.2884073951104,125.87047837129522,0.8183106136044695,0.34779707392339376,0.061460194517233994,5.443720113486052,0.0,0.0,19,40960
104,212992,1678.8063057795084,651.1344440893802,99.99771196235847,0.8197296414939006,0.31793674027801766,0.048827007794120345,5.439324805513024,0.0,0.0,21,40960
105,215040,1684.986482515436,622.3034089031065,125.2588924396818,0.8227473059157402,0.30385908637847,0.06116156857406338,5.434932566480711,0.0,0.0,22,40960
106,217088,1656.7313497626228,590.5558583431698,83.33354137968415,0.8089508543762807,0.2883573527066259,0.0406902057517989,5.4119351140689105,0.0,0.0,20,40960
107,219136,1606.01630234226,632.2679595459492,127.02600121666791,0.7841876476280566,0.3087245896220455,0.06202441465657613,5.441427266923711,0.0,0.0,22,40960
108,221184,1636.6769387939871,672.518026804188,78.9763397823094,0.7991586615205015,0.32837794277548243,0.03856266590933076,5.436200513970107,0.0,0.0,23,40960
109,223232,1637.4193567221123,615.1135009402753,76.17726750535712,0.7995211702744689,0.3003483891309938,0.03719593139910016,5.416876217117533,0.0,0.0,22,40960
110,225280,1668.6194500582726,582.706810927454,116.34826544230334,0.8147555908487659,0.28452481002317087,0.05681067648549968,5.39270144701004,0.0,0.0,23,40960
111,227328,1618.221156044871,625.185200549156,90.7950364370286,0.7901470488500346,0.30526621120564257,0.04433351388526787,5.401562456740066,0.0,0.0,25,40960
112,229376,1696.852939630805,639.5675139172386,96.71573790093976,0.828541474429104,0.31228882515490164,0.04722448139694324,5.394463735399768,0.0,0.0,22,40960
113,231424,1684.519311202765,663.643149036154,79.20078025242776,0.8225191949232251,0.32404450636530957,0.03867225598263074,5.406983587425202,0.0,0.0,23,40960
114,233472,1659.7342013854934,562.6081468382034,59.267453052497046,0.8104170905202605,0.2747110091983415,0.028939186060789573,5.404108261223882,0.0,0.0,23,40960
115,235520,1669.102989798572,580.2252818132883,79.17670099416326,0.814991694237584,0.2833131258853947,0.03866049853230628,5.41554382420145,0.0,0.0,21,40960
116,237568,1605.1501437258314,534.0839356049266,98.65476805485363,0.7837647186161286,0.2607831716820931,0.048171273464284,5.430747734382749,0.0,0.0,20,40960
117,239616,1705.8165670618923,671.0103786749634,61.622471005494745,0.8329182456356896,0.32764178646238445,0.03008909717065173,5.449536925414577,0.0,0.0,25,40960
118,241664,1699.1510067919257,614.3429708051103,108.52548070434787,0.82966357753512,0.2999721537134328,0.05299095737516986,5.436806423356757,0.0,0.0,22,40960
119,243712,1652.6826779185076,571.3461441498309,96.71818186461678,0.8069739638273963,0.27897760944815964,0.04722567473858241,5.430749024497345,0.0,0.0,26,40960
120,245760,1622.279243682609,528.9526554585533,49.412082282879005,0.7921285369543989,0.2582776637981217,0.024126993302187014,5.42511666752398,0.0,0.0,23,40960
121,247808,1652.7948921881207,605.2157241236682,70.7549245914814,0.8070287559512308,0.2955154902947599,0.034548303023184276,5.403774442151189,0.0,0.0,21,40960
122,249856,1632.9711104777784,598.1660486243898,101.4386178689551,0.7973491750379778,0.2920732659298778,0.049530575131325735,5.405269801849499,0.0,0.0,24,40960
123,251904,1692.9419049184992,676.5209164707742,124.7197980456469,0.8266317895109859,0.3303324787454952,0.060898338889476024,5.4065753063187,0.0,0.0,22,40960
124,253952,1692.4951084037523,565.6834575744037,86.96628944143856,0.8264136271502697,0.27621262576875183,0.04246400851632742,5.438514800975099,0.0,0.0,20,40960
125,256000,1661.259399185,526.4707043912956,49.322953301590374,0.8111618160083007,0.2570657736285623,0.024083473291792175,5.438336364692077,0.0,0.0,26,40960
126,258048,1739.6240853790785,601.0388789083577,90.03049617765907,0.8494258229390032,0.2934760150919715,0.043960203211747595,5.445067944237962,0.0,0.0,22,40960
127,260096,1701.7923937113212,589.8643517599869,24.05977158732474,0.8309533172418561,0.2880197030078061,0.011747935345373408,5.446357828332111,0.0,0.0,22,40960
128,262144,1621.7858071174442,517.3587401066372,17.496711522715408,0.7918876011315645,0.25261657231769397,0.008543316173200883,5.443403831683099,0.0,0.0,27,40960
129,264192,1655.1715648617824,595.4260477621524,107.14141486463014,0.8081892406551672,0.2907353748838635,0.05231514397687018,5.4381133110728115,0.0,0.0,21,40960
130,266240,1677.3273022728183,568.0243760278825,71.37356026917378,0.8190074718128996,0.2773556523573645,0.03485037122518251,5.454096896573901,0.0,0.0,22,40960
131,268288,1663.2974191820638,497.1252657247756,32.07735252403921,0.8121569429599921,0.2427369461546756,0.015662769787128522,5.440055975923315,0.0,0.0,24,40960
132,270336,1666.8865803092701,601.7889361421808,39.96657951562445,0.8139094630416358,0.2938422539756742,0.019514931404113502,5.44315718463622,0.0,0.0,23,40960
133,272384,1729.0551070783845,505.25114919451346,97.55160927180368,0.8442651890031174,0.24670466269263353,0.04763262171474789,5.431811934802681,0.0,0.0,23,40960
134,274432,1730.8915157113422,660.689937694893,44.02701032132464,0.8451618729059288,0.3226025086400845,0.021497563633459296,5.426000615349039,0.0,0.0,26,40960
135,276480,1682.793869490552,586.3875530487362,119.3203572343559,0.8216766940871836,0.2863220473870782,0.05826189318083784,5.419316806131974,0.0,0.0,19,40960
136,278528,1657.9173409679113,607.3606057500334,102.35283755605107,0.8095299516444879,0.2965627957763835,0.04997697146291556,5.426005844725296,0.0,0.0,23,40960
137,280576,1741.0599829088633,672.5337378327538,66.87988167099765,0.8501269447797184,0.3283856141761493,0.03265619222216682,5.445879511535168,0.0,0.0,22,40960
138,282624,1738.3946854008104,611.1617878064762,113.01376971251301,0.8488255299808645,0.298418841702381,0.05518250474243799,5.441451627528295,0.0,0.0,23,40960
139,284672,1633.7685781305058,572.7635897474265,81.37900945796831,0.797738563540286,0.2796697215563606,0.03973584446189859,5.430800505215302,0.0,0.0,22,40960
140,286720,1678.6313819271936,627.752720253621,92.72863761168493,0.8196442294566375,0.30651988293633836,0.04527765508383053,5.4161930496338755,0.0,0.0,26,40960
141,288768,1715.5671368454327,634.0509303343714,42.421212405290134,0.837679266037809,0.3095951808273298,0.020713482619770573,5.4211178296245635,0.0,0.0,25,40960
142,290816,1725.946200823804,559.7205411902873,109.3847581083237,0.8427471683709981,0.27330104550307,0.05341052642007993,5.4215317140333354,0.0,0.0,21,40960
143,292864,1648.6255661755474,548.6026310881502,98.65330046437111,0.804992952234154,0.26787237846101086,0.04817055686736871,5.4448481316212565,0.0,0.0,20,40960
144,294912,1656.8858606511337,557.5436598034521,89.72464166185378,0.8090262991460614,0.27223811513840435,0.04381086018645204,5.4458761676214635,0.0,0.0,21,40960
145,296960,1705.3537770733146,517.1565799630596,99.57410276173667,0.8326922739615794,0.2525178613100877,0.04862016736412923,5.44288445613347,0.0,0.0,23,40960
146,299008,1634.6047079918105,596.3889201193253,61.2736401842499,0.7981468300741262,0.29120552740201433,0.02991876962121577,5.4285402786917984,0.0,0.0,22,40960
147,301056,1708.7253062665807,634.9611038643457,87.21207930406374,0.8343385284504788,0.31003960149626253,0.04258402309768737,5.447675745468587,0.0,0.0,21,40960
148,303104,1728.3360503511376,705.1621168013319,91.74874815267111,0.8439140870855164,0.34431743984440033,0.04479919343392144,5.446281467098743,0.0,0.0,21,40960
149,305152,1630.3346736722153,435.70631906800156,69.1374583694852,0.7960618523790114,0.21274722610742264,0.033758524594475196,5.4430342295672745,0.0,0.0,24,40960
150,307200,1713.2140670089786,689.0124736949662,83.68397245229485,0.8365303061567279,0.3364318719213702,0.040861314673972096,5.451937705744058,0.0,0.0,23,40960
151,309248,1701.9990241190565,595.4649537094022,96.91920741375571,0.831054210995633,0.290754371928419,0.04732383174499791,5.457167641026899,0.0,0.0,22,40960
152,311296,1786.3000748614413,594.5682296095454,109.14592279475208,0.8722168334284381,0.2903165183640358,0.05329390761462504,5.480042964685708,0.0,0.0,19,40960
153,313344,1679.0434283858356,541.0595764104518,79.21076506559007,0.8198454240165213,0.2641892462941659,0.03867713137968265,5.474772480782121,0.0,0.0,21,40960
154,315392,1718.42293023558,613.5012359844276,117.6365597856087,0.8390736964040918,0.2995611503830213,0.057439726457816746,5.469087155535817,0.0,0.0,21,40960
155,317440,1800.4097093794423,650.269563592185,99.07920598768335,0.8791063034079308,0.3175144353477466,0.04837851854867351,5.470730343600735,0.0,0.0,24,40960
156,319488,1666.7063535754355,602.5464172818732,72.6913493147766,0.8138214617067556,0.29421211781341466,0.03549382290760576,5.456320790341124,0.0,0.0,25,40960
157,321536,1662.3054719776853,602.6474028632776,88.95953832051651,0.8116725937391042,0.2942614271793348,0.043437274570564705,5.460995696950704,0.0,0.0,21,40960
158,323584,1634.246209935643,590.707354959633,91.82668907111403,0.7979717821951382,0.2884313256638833,0.0448372505230049,5.4607439145911485,0.0,0.0,19,40960
159,325632,1720.671942206219,691.0893159033349,93.11056203258487,0.8401718467803804,0.3374459550309252,0.04546414161747308,5.469303160673007,0.0,0.0,24,40960
160,327680,1629.819163934457,528.0977792239921,57.65226289478487,0.7958101386398716,0.2578602437617149,0.028150518991594174,5.480264694429934,0.0,0.0,23,40960
161,329728,1617.4361183080978,583.3793015989444,119.56588214462046,0.7897637296426259,0.28485317460885956,0.05838177839092796,5.4808368887752295,0.0,0.0,21,40960
162,331776,1714.0125651829553,597.3594604919392,134.5675742348672,0.8369201978432399,0.2916794240683297,0.06570682335686875,5.4820289791096,0.0,0.0,21,40960
163,333824,1731.835589453502,502.2991525371411,62.935389980273385,0.8456228464128428,0.24526325807477592,0.030730170888805364,5.47083810181357,0.0,0.0,24,40960
164,335872,1637.942008055132,640.3454955897536,130.47607674869673,0.7997763711206699,0.31266869901843436,0.06370902184994957,5.432368302252144,0.0,0.0,20,40960
165,337920,1687.3612772120225,676.9415050537093,71.88412240707994,0.8239068736386829,0.3305378442645065,0.035099669144082,5.414114034501836,0.0,0.0,24,40960
166,339968,1636.4352295853603,609.8646634349601,91.40690147959681,0.7990406394459767,0.2977854801928516,0.04463227611308438,5.436654122080654,0.0,0.0,22,40960
167,342016,1675.3427930446276,531.2873338699837,57.93565011288915,0.818038473166322,0.259417643491203,0.028288891656684155,5.419950513169169,0.0,0.0,23,40960
168,344064,1675.5543934231491,642.8908204341287,88.3426199410304,0.818141793663647,0.3139115334151019,0.04313604489308125,5.4085455138701946,0.0,0.0,20,40960
169,346112,1655.99579692634,568.2240440575131,72.59018079361766,0.8085916977179395,0.27745314651245756,0.035444424215633624,5.41809752676636,0.0,0.0,24,40960
170,348160,1687.202591963379,680.2151021021806,129.07313846764887,0.8238293906071187,0.33213628032333037,0.06302399339240668,5.4335375057999045,0.0,0.0,26,40960
171,350208,1582.3217167930586,500.99542207706077,116.35174794347864,0.7726180257778607,0.24462667093606483,0.05681237692552668,5.424729848047718,0.0,0.0,20,40960
172,352256,1697.3615470768027,569.9777777501215,82.9548264337848,0.8287898179085951,0.2783094617920515,0.040505286344621486,5.4187927464954555,0.0,0.0,24,40960
173,354304,1704.562245868783,553.3629490867663,89.97016591370583,0.8323057841156167,0.2701967524837726,0.04393074507505167,5.418959171976894,0.0,0.0,24,40960
174,356352,1695.4741032382217,605.776036392785,96.32138720037966,0.8278682144717879,0.2957890802699146,0.04703192734393538,5.4262652629986405,0.0,0.0,20,40960
175,358400,1707.5086016775472,502.0241833714493,121.26839463455862,0.8337444344128648,0.24512899578684047,0.059213083317655575,5.436077124206349,0.0,0.0,20,40960
176,360448,1690.0842690300494,587.7597692398131,107.86858482837728,0.8252364594873288,0.2869920748241275,0.052670207435731094,5.446466927882284,0.0,0.0,21,40960
177,362496,1635.7746163312356,479.67971903346046,61.580717990739586,0.7987180743804861,0.23421861280930686,0.030068709956415814,5.463768020272255,0.0,0.0,22,40960
